2017-12-15 22:54:04,131, DEBUG, Start reading formatted input
2017-12-15 22:54:05,148, DEBUG, End reading formatted input
------------------------------------------------------------------------
2017-12-15 22:54:05,149, DEBUG, Start RNN training master
2017-12-15 22:54:06,681, DEBUG, exp id, 0, Start RNN worker
2017-12-15 22:54:06,709, DEBUG, exp id, 1, Start RNN worker
2017-12-15 22:54:06,745, DEBUG, exp id, 2, Start RNN worker
2017-12-15 22:54:06,777, DEBUG, exp id, 3, Start RNN worker
2017-12-15 22:54:06,928, DEBUG, exp id, 4, Start RNN worker
2017-12-15 22:54:07,032, DEBUG, exp id, 5, Start RNN worker
2017-12-15 22:54:07,150, DEBUG, exp id, 6, Start RNN worker
2017-12-15 22:54:07,340, DEBUG, exp id, 7, Start RNN worker
2017-12-15 22:54:07,540, DEBUG, exp id, 8, Start RNN worker
2017-12-15 22:54:07,742, DEBUG, exp id, 9, Start RNN worker
2017-12-15 22:55:39,941, DEBUG, exp id, 6, Step, 1, Minibatch Loss, 3.70231, Training Accuracy, 0.19531
2017-12-15 23:10:24,331, DEBUG, exp id, 5, Step, 2100, Minibatch Loss, 0.48021, Training Accuracy, 0.85156
2017-12-15 23:10:25,226, DEBUG, exp id, 6, Step, 2100, Minibatch Loss, 0.37598, Training Accuracy, 0.86719
2017-12-15 23:10:29,625, DEBUG, exp id, 0, Step, 2000, Minibatch Loss, 0.68792, Training Accuracy, 0.78125
2017-12-15 23:10:31,926, DEBUG, exp id, 2, Step, 2100, Minibatch Loss, 0.60613, Training Accuracy, 0.79688
2017-12-15 23:10:38,742, DEBUG, exp id, 7, Step, 1900, Minibatch Loss, 0.26137, Training Accuracy, 0.93359
2017-12-15 23:10:39,226, DEBUG, exp id, 3, Step, 1900, Minibatch Loss, 0.57039, Training Accuracy, 0.80469
2017-12-15 23:10:39,526, DEBUG, exp id, 8, Step, 2000, Minibatch Loss, 0.27904, Training Accuracy, 0.87500
2017-12-15 23:10:44,637, DEBUG, exp id, 9, Step, 2000, Minibatch Loss, 0.23065, Training Accuracy, 0.95312
2017-12-15 23:10:49,033, DEBUG, exp id, 1, Step, 2100, Minibatch Loss, 0.57299, Training Accuracy, 0.76562
2017-12-15 23:10:58,829, DEBUG, exp id, 4, Step, 2200, Minibatch Loss, 0.28136, Training Accuracy, 0.93750
2017-12-15 23:11:05,725, DEBUG, exp id, 5, Step, 2200, Minibatch Loss, 0.39678, Training Accuracy, 0.90625
2017-12-15 23:11:08,235, DEBUG, exp id, 6, Step, 2200, Minibatch Loss, 0.42468, Training Accuracy, 0.87500
2017-12-15 23:11:12,026, DEBUG, exp id, 0, Step, 2100, Minibatch Loss, 0.53731, Training Accuracy, 0.78125
2017-12-15 23:11:14,225, DEBUG, exp id, 2, Step, 2200, Minibatch Loss, 0.61111, Training Accuracy, 0.78906
2017-12-15 23:11:24,026, DEBUG, exp id, 8, Step, 2100, Minibatch Loss, 0.28192, Training Accuracy, 0.90625
2017-12-15 23:11:25,929, DEBUG, exp id, 3, Step, 2000, Minibatch Loss, 0.57865, Training Accuracy, 0.79883
2017-12-15 23:11:26,326, DEBUG, exp id, 7, Step, 2000, Minibatch Loss, 0.32436, Training Accuracy, 0.89844
2017-12-15 23:11:30,426, DEBUG, exp id, 9, Step, 2100, Minibatch Loss, 0.25912, Training Accuracy, 0.92188
2017-12-15 23:11:30,928, DEBUG, exp id, 1, Step, 2200, Minibatch Loss, 0.49545, Training Accuracy, 0.83594
2017-12-15 23:11:40,525, DEBUG, exp id, 4, Step, 2300, Minibatch Loss, 0.42656, Training Accuracy, 0.79688
2017-12-15 23:11:47,729, DEBUG, exp id, 5, Step, 2300, Minibatch Loss, 0.39516, Training Accuracy, 0.88281
2017-12-15 23:11:50,528, DEBUG, exp id, 6, Step, 2300, Minibatch Loss, 0.41250, Training Accuracy, 0.86719
2017-12-15 23:11:56,627, DEBUG, exp id, 2, Step, 2300, Minibatch Loss, 0.58607, Training Accuracy, 0.78516
2017-12-15 23:11:57,538, DEBUG, exp id, 0, Step, 2200, Minibatch Loss, 0.59545, Training Accuracy, 0.75000
2017-12-15 23:12:09,331, DEBUG, exp id, 8, Step, 2200, Minibatch Loss, 0.37208, Training Accuracy, 0.89062
2017-12-15 23:12:13,026, DEBUG, exp id, 1, Step, 2300, Minibatch Loss, 0.49425, Training Accuracy, 0.85156
2017-12-15 23:12:14,529, DEBUG, exp id, 3, Step, 2100, Minibatch Loss, 0.53099, Training Accuracy, 0.81250
2017-12-15 23:12:14,729, DEBUG, exp id, 7, Step, 2100, Minibatch Loss, 0.29907, Training Accuracy, 0.91797
2017-12-15 23:12:15,029, DEBUG, exp id, 9, Step, 2200, Minibatch Loss, 0.29485, Training Accuracy, 0.88281
2017-12-15 23:12:22,425, DEBUG, exp id, 4, Step, 2400, Minibatch Loss, 0.29757, Training Accuracy, 0.90625
2017-12-15 23:12:30,837, DEBUG, exp id, 5, Step, 2400, Minibatch Loss, 0.32036, Training Accuracy, 0.92188
2017-12-15 23:12:33,234, DEBUG, exp id, 6, Step, 2400, Minibatch Loss, 0.45985, Training Accuracy, 0.83594
2017-12-15 23:12:41,034, DEBUG, exp id, 2, Step, 2400, Minibatch Loss, 0.51136, Training Accuracy, 0.83203
2017-12-15 23:12:41,831, DEBUG, exp id, 0, Step, 2300, Minibatch Loss, 0.53453, Training Accuracy, 0.78125
2017-12-15 23:12:55,033, DEBUG, exp id, 8, Step, 2300, Minibatch Loss, 0.28727, Training Accuracy, 0.93750
2017-12-15 23:12:56,128, DEBUG, exp id, 1, Step, 2400, Minibatch Loss, 0.53173, Training Accuracy, 0.82812
2017-12-15 23:12:59,531, DEBUG, exp id, 9, Step, 2300, Minibatch Loss, 0.23040, Training Accuracy, 0.93750
2017-12-15 23:13:01,828, DEBUG, exp id, 3, Step, 2200, Minibatch Loss, 0.59060, Training Accuracy, 0.77734
2017-12-15 23:13:02,130, DEBUG, exp id, 7, Step, 2200, Minibatch Loss, 0.26193, Training Accuracy, 0.92188
2017-12-15 23:13:04,129, DEBUG, exp id, 4, Step, 2500, Minibatch Loss, 0.39886, Training Accuracy, 0.89062
2017-12-15 23:13:16,426, DEBUG, exp id, 5, Step, 2500, Minibatch Loss, 0.33361, Training Accuracy, 0.91406
2017-12-15 23:13:17,933, DEBUG, exp id, 6, Step, 2500, Minibatch Loss, 0.40018, Training Accuracy, 0.86328
2017-12-15 23:13:24,129, DEBUG, exp id, 0, Step, 2400, Minibatch Loss, 0.42045, Training Accuracy, 0.87500
2017-12-15 23:13:24,130, DEBUG, exp id, 2, Step, 2500, Minibatch Loss, 0.59604, Training Accuracy, 0.77734
2017-12-15 23:13:37,631, DEBUG, exp id, 1, Step, 2500, Minibatch Loss, 0.55089, Training Accuracy, 0.82812
2017-12-15 23:13:38,830, DEBUG, exp id, 8, Step, 2400, Minibatch Loss, 0.35126, Training Accuracy, 0.89062
2017-12-15 23:13:42,326, DEBUG, exp id, 9, Step, 2400, Minibatch Loss, 0.29913, Training Accuracy, 0.92188
2017-12-15 23:13:45,330, DEBUG, exp id, 4, Step, 2600, Minibatch Loss, 0.32252, Training Accuracy, 0.90625
2017-12-15 23:13:46,929, DEBUG, exp id, 7, Step, 2300, Minibatch Loss, 0.25917, Training Accuracy, 0.92578
2017-12-15 23:13:47,542, DEBUG, exp id, 3, Step, 2300, Minibatch Loss, 0.57596, Training Accuracy, 0.79297
2017-12-15 23:14:01,438, DEBUG, exp id, 5, Step, 2600, Minibatch Loss, 0.40507, Training Accuracy, 0.87500
2017-12-15 23:14:02,330, DEBUG, exp id, 6, Step, 2600, Minibatch Loss, 0.38714, Training Accuracy, 0.88281
2017-12-15 23:14:06,741, DEBUG, exp id, 0, Step, 2500, Minibatch Loss, 0.56841, Training Accuracy, 0.78125
2017-12-15 23:14:07,228, DEBUG, exp id, 2, Step, 2600, Minibatch Loss, 0.52236, Training Accuracy, 0.82422
2017-12-15 23:14:19,525, DEBUG, exp id, 1, Step, 2600, Minibatch Loss, 0.57128, Training Accuracy, 0.78125
2017-12-15 23:14:23,229, DEBUG, exp id, 8, Step, 2500, Minibatch Loss, 0.19274, Training Accuracy, 0.98438
2017-12-15 23:14:25,027, DEBUG, exp id, 4, Step, 2700, Minibatch Loss, 0.37666, Training Accuracy, 0.82812
2017-12-15 23:14:27,938, DEBUG, exp id, 9, Step, 2500, Minibatch Loss, 0.28224, Training Accuracy, 0.92969
2017-12-15 23:14:33,227, DEBUG, exp id, 7, Step, 2400, Minibatch Loss, 0.22700, Training Accuracy, 0.93750
2017-12-15 23:14:34,831, DEBUG, exp id, 3, Step, 2400, Minibatch Loss, 0.55109, Training Accuracy, 0.80469
2017-12-15 23:14:46,326, DEBUG, exp id, 5, Step, 2700, Minibatch Loss, 0.33520, Training Accuracy, 0.88281
2017-12-15 23:14:47,531, DEBUG, exp id, 6, Step, 2700, Minibatch Loss, 0.31429, Training Accuracy, 0.90625
2017-12-15 23:14:50,230, DEBUG, exp id, 0, Step, 2600, Minibatch Loss, 0.55312, Training Accuracy, 0.75000
2017-12-15 23:14:50,432, DEBUG, exp id, 2, Step, 2700, Minibatch Loss, 0.57330, Training Accuracy, 0.79688
2017-12-15 23:15:01,229, DEBUG, exp id, 1, Step, 2700, Minibatch Loss, 0.50687, Training Accuracy, 0.79688
2017-12-15 23:15:05,637, DEBUG, exp id, 4, Step, 2800, Minibatch Loss, 0.32798, Training Accuracy, 0.93750
2017-12-15 23:15:06,129, DEBUG, exp id, 8, Step, 2600, Minibatch Loss, 0.32685, Training Accuracy, 0.90625
2017-12-15 23:15:13,127, DEBUG, exp id, 9, Step, 2600, Minibatch Loss, 0.26979, Training Accuracy, 0.91406
2017-12-15 23:15:20,243, DEBUG, exp id, 7, Step, 2500, Minibatch Loss, 0.30127, Training Accuracy, 0.89453
2017-12-15 23:15:20,935, DEBUG, exp id, 3, Step, 2500, Minibatch Loss, 0.56064, Training Accuracy, 0.79688
2017-12-15 23:15:31,728, DEBUG, exp id, 6, Step, 2800, Minibatch Loss, 0.39176, Training Accuracy, 0.87109
2017-12-15 23:15:32,133, DEBUG, exp id, 5, Step, 2800, Minibatch Loss, 0.31957, Training Accuracy, 0.89844
2017-12-15 23:15:32,829, DEBUG, exp id, 2, Step, 2800, Minibatch Loss, 0.60220, Training Accuracy, 0.79688
2017-12-15 23:15:33,431, DEBUG, exp id, 0, Step, 2700, Minibatch Loss, 0.41139, Training Accuracy, 0.90625
2017-12-15 23:15:43,533, DEBUG, exp id, 1, Step, 2800, Minibatch Loss, 0.48893, Training Accuracy, 0.83594
2017-12-15 23:15:47,425, DEBUG, exp id, 4, Step, 2900, Minibatch Loss, 0.32585, Training Accuracy, 0.89062
2017-12-15 23:15:50,226, DEBUG, exp id, 8, Step, 2700, Minibatch Loss, 0.34822, Training Accuracy, 0.87500
2017-12-15 23:15:59,126, DEBUG, exp id, 9, Step, 2700, Minibatch Loss, 0.20926, Training Accuracy, 0.95312
2017-12-15 23:16:07,039, DEBUG, exp id, 7, Step, 2600, Minibatch Loss, 0.24792, Training Accuracy, 0.93555
2017-12-15 23:16:07,629, DEBUG, exp id, 3, Step, 2600, Minibatch Loss, 0.52834, Training Accuracy, 0.81641
2017-12-15 23:16:18,539, DEBUG, exp id, 5, Step, 2900, Minibatch Loss, 0.33498, Training Accuracy, 0.89844
2017-12-15 23:16:18,725, DEBUG, exp id, 6, Step, 2900, Minibatch Loss, 0.39557, Training Accuracy, 0.89844
2017-12-15 23:16:18,726, DEBUG, exp id, 2, Step, 2900, Minibatch Loss, 0.51277, Training Accuracy, 0.80078
2017-12-15 23:16:19,036, DEBUG, exp id, 0, Step, 2800, Minibatch Loss, 0.43681, Training Accuracy, 0.82812
2017-12-15 23:16:25,229, DEBUG, exp id, 1, Step, 2900, Minibatch Loss, 0.50637, Training Accuracy, 0.81250
2017-12-15 23:16:32,126, DEBUG, exp id, 4, Step, 3000, Minibatch Loss, 0.54337, Training Accuracy, 0.81250
2017-12-15 23:16:35,428, DEBUG, exp id, 8, Step, 2800, Minibatch Loss, 0.27487, Training Accuracy, 0.92188
2017-12-15 23:16:42,940, DEBUG, exp id, 9, Step, 2800, Minibatch Loss, 0.18832, Training Accuracy, 0.96875
2017-12-15 23:16:54,625, DEBUG, exp id, 3, Step, 2700, Minibatch Loss, 0.55821, Training Accuracy, 0.80469
2017-12-15 23:16:55,231, DEBUG, exp id, 7, Step, 2700, Minibatch Loss, 0.26471, Training Accuracy, 0.91602
2017-12-15 23:17:03,026, DEBUG, exp id, 2, Step, 3000, Minibatch Loss, 0.49786, Training Accuracy, 0.85156
2017-12-15 23:17:04,642, DEBUG, exp id, 0, Step, 2900, Minibatch Loss, 0.57724, Training Accuracy, 0.79688
2017-12-15 23:17:06,031, DEBUG, exp id, 1, Step, 3000, Minibatch Loss, 0.64730, Training Accuracy, 0.78125
2017-12-15 23:17:06,335, DEBUG, exp id, 6, Step, 3000, Minibatch Loss, 0.35852, Training Accuracy, 0.89062
2017-12-15 23:17:06,438, DEBUG, exp id, 5, Step, 3000, Minibatch Loss, 0.32112, Training Accuracy, 0.89844
2017-12-15 23:17:17,435, DEBUG, exp id, 4, Step, 3100, Minibatch Loss, 0.38161, Training Accuracy, 0.85938
2017-12-15 23:17:19,241, DEBUG, exp id, 8, Step, 2900, Minibatch Loss, 0.24766, Training Accuracy, 0.90625
2017-12-15 23:17:27,828, DEBUG, exp id, 9, Step, 2900, Minibatch Loss, 0.18484, Training Accuracy, 0.95312
2017-12-15 23:17:41,726, DEBUG, exp id, 3, Step, 2800, Minibatch Loss, 0.50211, Training Accuracy, 0.81836
2017-12-15 23:17:43,141, DEBUG, exp id, 7, Step, 2800, Minibatch Loss, 0.23614, Training Accuracy, 0.94141
2017-12-15 23:17:46,730, DEBUG, exp id, 1, Step, 3100, Minibatch Loss, 0.41894, Training Accuracy, 0.85156
2017-12-15 23:17:47,541, DEBUG, exp id, 2, Step, 3100, Minibatch Loss, 0.55902, Training Accuracy, 0.84766
2017-12-15 23:17:49,127, DEBUG, exp id, 0, Step, 3000, Minibatch Loss, 0.30015, Training Accuracy, 0.95312
2017-12-15 23:17:51,736, DEBUG, exp id, 6, Step, 3100, Minibatch Loss, 0.29770, Training Accuracy, 0.91016
2017-12-15 23:17:51,840, DEBUG, exp id, 5, Step, 3100, Minibatch Loss, 0.38477, Training Accuracy, 0.85938
2017-12-15 23:18:01,130, DEBUG, exp id, 4, Step, 3200, Minibatch Loss, 0.49366, Training Accuracy, 0.84375
2017-12-15 23:18:04,326, DEBUG, exp id, 8, Step, 3000, Minibatch Loss, 0.19870, Training Accuracy, 0.93750
2017-12-15 23:18:13,127, DEBUG, exp id, 9, Step, 3000, Minibatch Loss, 0.20568, Training Accuracy, 0.94531
2017-12-15 23:18:27,929, DEBUG, exp id, 1, Step, 3200, Minibatch Loss, 0.39018, Training Accuracy, 0.86719
2017-12-15 23:18:29,325, DEBUG, exp id, 3, Step, 2900, Minibatch Loss, 0.53467, Training Accuracy, 0.80859
2017-12-15 23:18:30,633, DEBUG, exp id, 7, Step, 2900, Minibatch Loss, 0.20888, Training Accuracy, 0.94336
2017-12-15 23:18:33,143, DEBUG, exp id, 0, Step, 3100, Minibatch Loss, 0.44971, Training Accuracy, 0.84375
2017-12-15 23:18:34,840, DEBUG, exp id, 2, Step, 3200, Minibatch Loss, 0.51435, Training Accuracy, 0.82031
2017-12-15 23:18:38,730, DEBUG, exp id, 6, Step, 3200, Minibatch Loss, 0.29631, Training Accuracy, 0.91797
2017-12-15 23:18:38,933, DEBUG, exp id, 5, Step, 3200, Minibatch Loss, 0.33061, Training Accuracy, 0.90625
2017-12-15 23:18:48,034, DEBUG, exp id, 4, Step, 3300, Minibatch Loss, 0.38121, Training Accuracy, 0.90625
2017-12-15 23:18:50,527, DEBUG, exp id, 8, Step, 3100, Minibatch Loss, 0.22823, Training Accuracy, 0.93750
2017-12-15 23:18:59,126, DEBUG, exp id, 9, Step, 3100, Minibatch Loss, 0.21714, Training Accuracy, 0.94531
2017-12-15 23:19:08,925, DEBUG, exp id, 1, Step, 3300, Minibatch Loss, 0.46495, Training Accuracy, 0.82031
2017-12-15 23:19:16,638, DEBUG, exp id, 3, Step, 3000, Minibatch Loss, 0.49389, Training Accuracy, 0.81445
2017-12-15 23:19:18,441, DEBUG, exp id, 0, Step, 3200, Minibatch Loss, 0.40821, Training Accuracy, 0.87500
2017-12-15 23:19:18,529, DEBUG, exp id, 7, Step, 3000, Minibatch Loss, 0.17394, Training Accuracy, 0.95117
2017-12-15 23:19:21,436, DEBUG, exp id, 2, Step, 3300, Minibatch Loss, 0.56373, Training Accuracy, 0.79688
2017-12-15 23:19:26,228, DEBUG, exp id, 6, Step, 3300, Minibatch Loss, 0.34269, Training Accuracy, 0.92969
2017-12-15 23:19:26,430, DEBUG, exp id, 5, Step, 3300, Minibatch Loss, 0.34244, Training Accuracy, 0.90625
2017-12-15 23:19:32,132, DEBUG, exp id, 4, Step, 3400, Minibatch Loss, 0.30153, Training Accuracy, 0.89062
2017-12-15 23:19:35,929, DEBUG, exp id, 8, Step, 3200, Minibatch Loss, 0.31606, Training Accuracy, 0.90625
2017-12-15 23:19:45,141, DEBUG, exp id, 9, Step, 3200, Minibatch Loss, 0.13650, Training Accuracy, 0.96094
2017-12-15 23:19:49,733, DEBUG, exp id, 1, Step, 3400, Minibatch Loss, 0.52446, Training Accuracy, 0.83594
2017-12-15 23:20:03,325, DEBUG, exp id, 0, Step, 3300, Minibatch Loss, 0.52905, Training Accuracy, 0.73438
2017-12-15 23:20:03,728, DEBUG, exp id, 3, Step, 3100, Minibatch Loss, 0.55090, Training Accuracy, 0.79883
2017-12-15 23:20:06,344, DEBUG, exp id, 7, Step, 3100, Minibatch Loss, 0.23554, Training Accuracy, 0.94336
2017-12-15 23:20:06,426, DEBUG, exp id, 2, Step, 3400, Minibatch Loss, 0.51988, Training Accuracy, 0.82812
2017-12-15 23:20:12,733, DEBUG, exp id, 5, Step, 3400, Minibatch Loss, 0.25549, Training Accuracy, 0.95312
2017-12-15 23:20:13,042, DEBUG, exp id, 6, Step, 3400, Minibatch Loss, 0.33240, Training Accuracy, 0.89453
2017-12-15 23:20:16,431, DEBUG, exp id, 4, Step, 3500, Minibatch Loss, 0.25204, Training Accuracy, 0.92188
2017-12-15 23:20:20,433, DEBUG, exp id, 8, Step, 3300, Minibatch Loss, 0.26105, Training Accuracy, 0.96875
2017-12-15 23:20:29,827, DEBUG, exp id, 1, Step, 3500, Minibatch Loss, 0.48233, Training Accuracy, 0.84375
2017-12-15 23:20:30,031, DEBUG, exp id, 9, Step, 3300, Minibatch Loss, 0.17346, Training Accuracy, 0.96094
2017-12-15 23:20:47,629, DEBUG, exp id, 0, Step, 3400, Minibatch Loss, 0.58879, Training Accuracy, 0.78125
2017-12-15 23:20:49,839, DEBUG, exp id, 2, Step, 3500, Minibatch Loss, 0.57131, Training Accuracy, 0.79688
2017-12-15 23:20:51,630, DEBUG, exp id, 3, Step, 3200, Minibatch Loss, 0.53888, Training Accuracy, 0.81445
2017-12-15 23:20:53,826, DEBUG, exp id, 7, Step, 3200, Minibatch Loss, 0.18714, Training Accuracy, 0.96484
2017-12-15 23:20:58,541, DEBUG, exp id, 5, Step, 3500, Minibatch Loss, 0.45429, Training Accuracy, 0.82812
2017-12-15 23:20:59,241, DEBUG, exp id, 6, Step, 3500, Minibatch Loss, 0.28849, Training Accuracy, 0.90625
2017-12-15 23:21:00,932, DEBUG, exp id, 4, Step, 3600, Minibatch Loss, 0.36883, Training Accuracy, 0.89062
2017-12-15 23:21:05,331, DEBUG, exp id, 8, Step, 3400, Minibatch Loss, 0.17053, Training Accuracy, 0.98438
2017-12-15 23:21:10,734, DEBUG, exp id, 1, Step, 3600, Minibatch Loss, 0.38716, Training Accuracy, 0.88281
2017-12-15 23:21:16,125, DEBUG, exp id, 9, Step, 3400, Minibatch Loss, 0.23058, Training Accuracy, 0.92188
2017-12-15 23:21:31,133, DEBUG, exp id, 0, Step, 3500, Minibatch Loss, 0.64976, Training Accuracy, 0.85938
2017-12-15 23:21:33,135, DEBUG, exp id, 2, Step, 3600, Minibatch Loss, 0.46582, Training Accuracy, 0.85156
2017-12-15 23:21:39,227, DEBUG, exp id, 3, Step, 3300, Minibatch Loss, 0.54613, Training Accuracy, 0.80273
2017-12-15 23:21:41,130, DEBUG, exp id, 7, Step, 3300, Minibatch Loss, 0.22481, Training Accuracy, 0.93945
2017-12-15 23:21:45,442, DEBUG, exp id, 6, Step, 3600, Minibatch Loss, 0.32058, Training Accuracy, 0.91406
2017-12-15 23:21:45,737, DEBUG, exp id, 4, Step, 3700, Minibatch Loss, 0.33454, Training Accuracy, 0.89062
2017-12-15 23:21:45,833, DEBUG, exp id, 5, Step, 3600, Minibatch Loss, 0.33454, Training Accuracy, 0.89844
2017-12-15 23:21:50,236, DEBUG, exp id, 8, Step, 3500, Minibatch Loss, 0.27168, Training Accuracy, 0.93750
2017-12-15 23:21:52,632, DEBUG, exp id, 1, Step, 3700, Minibatch Loss, 0.54463, Training Accuracy, 0.79688
2017-12-15 23:22:02,627, DEBUG, exp id, 9, Step, 3500, Minibatch Loss, 0.20581, Training Accuracy, 0.94531
2017-12-15 23:22:15,340, DEBUG, exp id, 2, Step, 3700, Minibatch Loss, 0.45337, Training Accuracy, 0.83203
2017-12-15 23:22:15,440, DEBUG, exp id, 0, Step, 3600, Minibatch Loss, 0.57896, Training Accuracy, 0.75000
2017-12-15 23:22:26,543, DEBUG, exp id, 3, Step, 3400, Minibatch Loss, 0.44933, Training Accuracy, 0.85547
2017-12-15 23:22:29,040, DEBUG, exp id, 7, Step, 3400, Minibatch Loss, 0.17014, Training Accuracy, 0.94922
2017-12-15 23:22:30,928, DEBUG, exp id, 4, Step, 3800, Minibatch Loss, 0.27834, Training Accuracy, 0.93750
2017-12-15 23:22:32,031, DEBUG, exp id, 6, Step, 3700, Minibatch Loss, 0.30080, Training Accuracy, 0.92578
2017-12-15 23:22:33,026, DEBUG, exp id, 5, Step, 3700, Minibatch Loss, 0.31435, Training Accuracy, 0.92188
2017-12-15 23:22:33,034, DEBUG, exp id, 1, Step, 3800, Minibatch Loss, 0.44544, Training Accuracy, 0.82031
2017-12-15 23:22:33,931, DEBUG, exp id, 8, Step, 3600, Minibatch Loss, 0.24606, Training Accuracy, 0.93750
2017-12-15 23:22:47,330, DEBUG, exp id, 9, Step, 3600, Minibatch Loss, 0.20805, Training Accuracy, 0.93750
2017-12-15 23:22:57,331, DEBUG, exp id, 2, Step, 3800, Minibatch Loss, 0.44687, Training Accuracy, 0.84766
2017-12-15 23:22:59,337, DEBUG, exp id, 0, Step, 3700, Minibatch Loss, 0.58938, Training Accuracy, 0.79688
2017-12-15 23:23:13,125, DEBUG, exp id, 1, Step, 3900, Minibatch Loss, 0.41216, Training Accuracy, 0.88281
2017-12-15 23:23:13,929, DEBUG, exp id, 3, Step, 3500, Minibatch Loss, 0.50213, Training Accuracy, 0.82617
2017-12-15 23:23:16,036, DEBUG, exp id, 7, Step, 3500, Minibatch Loss, 0.22176, Training Accuracy, 0.92773
2017-12-15 23:23:16,530, DEBUG, exp id, 4, Step, 3900, Minibatch Loss, 0.32359, Training Accuracy, 0.89062
2017-12-15 23:23:17,728, DEBUG, exp id, 6, Step, 3800, Minibatch Loss, 0.24467, Training Accuracy, 0.92188
2017-12-15 23:23:19,432, DEBUG, exp id, 5, Step, 3800, Minibatch Loss, 0.40884, Training Accuracy, 0.85156
2017-12-15 23:23:19,539, DEBUG, exp id, 8, Step, 3700, Minibatch Loss, 0.22160, Training Accuracy, 0.93750
2017-12-15 23:23:33,025, DEBUG, exp id, 9, Step, 3700, Minibatch Loss, 0.14860, Training Accuracy, 0.98438
2017-12-15 23:23:39,125, DEBUG, exp id, 2, Step, 3900, Minibatch Loss, 0.48618, Training Accuracy, 0.83984
2017-12-15 23:23:44,130, DEBUG, exp id, 0, Step, 3800, Minibatch Loss, 0.37347, Training Accuracy, 0.85938
2017-12-15 23:23:55,728, DEBUG, exp id, 1, Step, 4000, Minibatch Loss, 0.36897, Training Accuracy, 0.84375
2017-12-15 23:24:00,239, DEBUG, exp id, 4, Step, 4000, Minibatch Loss, 0.46852, Training Accuracy, 0.85938
2017-12-15 23:24:01,826, DEBUG, exp id, 3, Step, 3600, Minibatch Loss, 0.46771, Training Accuracy, 0.83203
2017-12-15 23:24:02,734, DEBUG, exp id, 7, Step, 3600, Minibatch Loss, 0.18060, Training Accuracy, 0.95117
2017-12-15 23:24:03,237, DEBUG, exp id, 6, Step, 3900, Minibatch Loss, 0.32483, Training Accuracy, 0.90234
2017-12-15 23:24:03,326, DEBUG, exp id, 8, Step, 3800, Minibatch Loss, 0.16921, Training Accuracy, 0.96875
2017-12-15 23:24:06,445, DEBUG, exp id, 5, Step, 3900, Minibatch Loss, 0.21590, Training Accuracy, 0.95312
2017-12-15 23:24:17,725, DEBUG, exp id, 9, Step, 3800, Minibatch Loss, 0.21670, Training Accuracy, 0.92188
2017-12-15 23:24:20,942, DEBUG, exp id, 2, Step, 4000, Minibatch Loss, 0.47647, Training Accuracy, 0.84375
2017-12-15 23:24:28,226, DEBUG, exp id, 0, Step, 3900, Minibatch Loss, 0.54586, Training Accuracy, 0.78125
2017-12-15 23:24:36,636, DEBUG, exp id, 1, Step, 4100, Minibatch Loss, 0.43402, Training Accuracy, 0.86719
2017-12-15 23:24:44,725, DEBUG, exp id, 4, Step, 4100, Minibatch Loss, 0.25462, Training Accuracy, 0.95312
2017-12-15 23:24:47,825, DEBUG, exp id, 6, Step, 4000, Minibatch Loss, 0.33971, Training Accuracy, 0.89844
2017-12-15 23:24:47,832, DEBUG, exp id, 8, Step, 3900, Minibatch Loss, 0.22423, Training Accuracy, 0.93750
2017-12-15 23:24:48,727, DEBUG, exp id, 3, Step, 3700, Minibatch Loss, 0.50333, Training Accuracy, 0.82617
2017-12-15 23:24:50,125, DEBUG, exp id, 7, Step, 3700, Minibatch Loss, 0.16412, Training Accuracy, 0.96484
2017-12-15 23:24:52,440, DEBUG, exp id, 5, Step, 4000, Minibatch Loss, 0.28507, Training Accuracy, 0.91406
2017-12-15 23:25:03,230, DEBUG, exp id, 2, Step, 4100, Minibatch Loss, 0.45325, Training Accuracy, 0.85156
2017-12-15 23:25:04,433, DEBUG, exp id, 9, Step, 3900, Minibatch Loss, 0.15397, Training Accuracy, 0.96875
2017-12-15 23:25:13,439, DEBUG, exp id, 0, Step, 4000, Minibatch Loss, 0.38770, Training Accuracy, 0.89062
2017-12-15 23:25:18,325, DEBUG, exp id, 1, Step, 4200, Minibatch Loss, 0.43196, Training Accuracy, 0.85938
2017-12-15 23:25:30,029, DEBUG, exp id, 4, Step, 4200, Minibatch Loss, 0.51632, Training Accuracy, 0.81250
2017-12-15 23:25:33,332, DEBUG, exp id, 6, Step, 4100, Minibatch Loss, 0.28503, Training Accuracy, 0.93750
2017-12-15 23:25:33,537, DEBUG, exp id, 8, Step, 4000, Minibatch Loss, 0.15545, Training Accuracy, 0.98438
2017-12-15 23:25:35,943, DEBUG, exp id, 3, Step, 3800, Minibatch Loss, 0.43480, Training Accuracy, 0.86328
2017-12-15 23:25:38,228, DEBUG, exp id, 7, Step, 3800, Minibatch Loss, 0.17111, Training Accuracy, 0.95898
2017-12-15 23:25:39,934, DEBUG, exp id, 5, Step, 4100, Minibatch Loss, 0.30555, Training Accuracy, 0.92188
2017-12-15 23:25:45,225, DEBUG, exp id, 2, Step, 4200, Minibatch Loss, 0.43434, Training Accuracy, 0.86719
2017-12-15 23:25:49,426, DEBUG, exp id, 9, Step, 4000, Minibatch Loss, 0.19849, Training Accuracy, 0.92969
