2017-12-15 23:39:01,654, DEBUG, Start reading formatted input
2017-12-15 23:39:02,777, DEBUG, End reading formatted input
------------------------------------------------------------------------
2017-12-15 23:39:02,777, DEBUG, Start RNN training master
2017-12-15 23:39:04,286, DEBUG, exp id, 0, Start RNN worker
2017-12-15 23:39:04,319, DEBUG, exp id, 1, Start RNN worker
2017-12-15 23:39:04,352, DEBUG, exp id, 2, Start RNN worker
2017-12-15 23:39:04,427, DEBUG, exp id, 3, Start RNN worker
2017-12-15 23:39:04,462, DEBUG, exp id, 4, Start RNN worker
2017-12-15 23:39:04,632, DEBUG, exp id, 5, Start RNN worker
2017-12-15 23:39:04,825, DEBUG, exp id, 6, Start RNN worker
2017-12-15 23:39:04,938, DEBUG, exp id, 7, Start RNN worker
2017-12-15 23:39:05,145, DEBUG, exp id, 8, Start RNN worker
2017-12-15 23:39:05,425, DEBUG, exp id, 9, Start RNN worker
2017-12-15 23:40:33,925, DEBUG, exp id, 6, Step, 1, Minibatch Loss, 3.13753, Training Accuracy, 0.32812
2017-12-16 00:35:47,932, DEBUG, exp id, 4, Step, 6850, Minibatch Loss, 0.13433, Training Accuracy, 0.96094
2017-12-16 00:35:51,430, DEBUG, exp id, 0, Step, 6950, Minibatch Loss, 0.48749, Training Accuracy, 0.82031
2017-12-16 00:35:51,525, DEBUG, exp id, 5, Step, 6700, Minibatch Loss, 0.21140, Training Accuracy, 0.94141
2017-12-16 00:35:51,538, DEBUG, exp id, 1, Step, 6850, Minibatch Loss, 0.22754, Training Accuracy, 0.92969
2017-12-16 00:35:54,037, DEBUG, exp id, 3, Step, 6950, Minibatch Loss, 0.17028, Training Accuracy, 0.96094
2017-12-16 00:35:54,725, DEBUG, exp id, 7, Step, 6850, Minibatch Loss, 0.18066, Training Accuracy, 0.93750
2017-12-16 00:35:58,032, DEBUG, exp id, 9, Step, 7000, Minibatch Loss, 0.18106, Training Accuracy, 0.93750
2017-12-16 00:36:01,032, DEBUG, exp id, 6, Step, 7800, Minibatch Loss, 0.10811, Training Accuracy, 0.98438
2017-12-16 00:36:01,725, DEBUG, exp id, 2, Step, 6750, Minibatch Loss, 0.32893, Training Accuracy, 0.88281
2017-12-16 00:36:05,928, DEBUG, exp id, 8, Step, 7600, Minibatch Loss, 0.11223, Training Accuracy, 0.96875
2017-12-16 00:36:10,831, DEBUG, exp id, 4, Step, 6900, Minibatch Loss, 0.15582, Training Accuracy, 0.96484
2017-12-16 00:36:15,125, DEBUG, exp id, 1, Step, 6900, Minibatch Loss, 0.31009, Training Accuracy, 0.89062
2017-12-16 00:36:15,725, DEBUG, exp id, 0, Step, 7000, Minibatch Loss, 0.49904, Training Accuracy, 0.80469
2017-12-16 00:36:16,536, DEBUG, exp id, 5, Step, 6750, Minibatch Loss, 0.17745, Training Accuracy, 0.95312
2017-12-16 00:36:17,626, DEBUG, exp id, 3, Step, 7000, Minibatch Loss, 0.12210, Training Accuracy, 0.98438
2017-12-16 00:36:19,033, DEBUG, exp id, 7, Step, 6900, Minibatch Loss, 0.09756, Training Accuracy, 0.97266
2017-12-16 00:36:21,825, DEBUG, exp id, 9, Step, 7050, Minibatch Loss, 0.15341, Training Accuracy, 0.94531
2017-12-16 00:36:22,325, DEBUG, exp id, 6, Step, 7850, Minibatch Loss, 0.15583, Training Accuracy, 0.97656
2017-12-16 00:36:26,042, DEBUG, exp id, 2, Step, 6800, Minibatch Loss, 0.29116, Training Accuracy, 0.91992
2017-12-16 00:36:27,539, DEBUG, exp id, 8, Step, 7650, Minibatch Loss, 0.11221, Training Accuracy, 0.97461
2017-12-16 00:36:34,425, DEBUG, exp id, 4, Step, 6950, Minibatch Loss, 0.18736, Training Accuracy, 0.94922
2017-12-16 00:36:39,626, DEBUG, exp id, 1, Step, 6950, Minibatch Loss, 0.30008, Training Accuracy, 0.92969
2017-12-16 00:36:39,629, DEBUG, exp id, 0, Step, 7050, Minibatch Loss, 0.48350, Training Accuracy, 0.83594
2017-12-16 00:36:40,530, DEBUG, exp id, 5, Step, 6800, Minibatch Loss, 0.14984, Training Accuracy, 0.96484
2017-12-16 00:36:40,825, DEBUG, exp id, 3, Step, 7050, Minibatch Loss, 0.19536, Training Accuracy, 0.95312
2017-12-16 00:36:42,425, DEBUG, exp id, 7, Step, 6950, Minibatch Loss, 0.10039, Training Accuracy, 0.98828
2017-12-16 00:36:43,130, DEBUG, exp id, 6, Step, 7900, Minibatch Loss, 0.14390, Training Accuracy, 0.94531
2017-12-16 00:36:45,136, DEBUG, exp id, 9, Step, 7100, Minibatch Loss, 0.16584, Training Accuracy, 0.96094
2017-12-16 00:36:49,434, DEBUG, exp id, 8, Step, 7700, Minibatch Loss, 0.13688, Training Accuracy, 0.96680
2017-12-16 00:36:49,834, DEBUG, exp id, 2, Step, 6850, Minibatch Loss, 0.31186, Training Accuracy, 0.90039
2017-12-16 00:36:58,526, DEBUG, exp id, 4, Step, 7000, Minibatch Loss, 0.13368, Training Accuracy, 0.96875
2017-12-16 00:37:03,027, DEBUG, exp id, 1, Step, 7000, Minibatch Loss, 0.21311, Training Accuracy, 0.94531
2017-12-16 00:37:03,937, DEBUG, exp id, 3, Step, 7100, Minibatch Loss, 0.25615, Training Accuracy, 0.94531
2017-12-16 00:37:04,236, DEBUG, exp id, 0, Step, 7100, Minibatch Loss, 0.43088, Training Accuracy, 0.86719
2017-12-16 00:37:04,641, DEBUG, exp id, 5, Step, 6850, Minibatch Loss, 0.22066, Training Accuracy, 0.93750
2017-12-16 00:37:05,040, DEBUG, exp id, 6, Step, 7950, Minibatch Loss, 0.10233, Training Accuracy, 0.98438
2017-12-16 00:37:06,925, DEBUG, exp id, 7, Step, 7000, Minibatch Loss, 0.09071, Training Accuracy, 0.97656
2017-12-16 00:37:09,327, DEBUG, exp id, 9, Step, 7150, Minibatch Loss, 0.10128, Training Accuracy, 0.98438
2017-12-16 00:37:11,842, DEBUG, exp id, 8, Step, 7750, Minibatch Loss, 0.12776, Training Accuracy, 0.95703
2017-12-16 00:37:14,627, DEBUG, exp id, 2, Step, 6900, Minibatch Loss, 0.29932, Training Accuracy, 0.91016
2017-12-16 00:37:22,729, DEBUG, exp id, 4, Step, 7050, Minibatch Loss, 0.12760, Training Accuracy, 0.96875
2017-12-16 00:37:26,039, DEBUG, exp id, 6, Step, 8000, Minibatch Loss, 0.10620, Training Accuracy, 0.98438
2017-12-16 00:37:26,133, DEBUG, exp id, 1, Step, 7050, Minibatch Loss, 0.25067, Training Accuracy, 0.91797
2017-12-16 00:37:26,928, DEBUG, exp id, 0, Step, 7150, Minibatch Loss, 0.46234, Training Accuracy, 0.83594
2017-12-16 00:37:27,728, DEBUG, exp id, 3, Step, 7150, Minibatch Loss, 0.12101, Training Accuracy, 0.98438
2017-12-16 00:37:29,329, DEBUG, exp id, 5, Step, 6900, Minibatch Loss, 0.20249, Training Accuracy, 0.94141
2017-12-16 00:37:31,444, DEBUG, exp id, 7, Step, 7050, Minibatch Loss, 0.11007, Training Accuracy, 0.98047
2017-12-16 00:37:32,932, DEBUG, exp id, 9, Step, 7200, Minibatch Loss, 0.10245, Training Accuracy, 0.95312
2017-12-16 00:37:34,434, DEBUG, exp id, 8, Step, 7800, Minibatch Loss, 0.14878, Training Accuracy, 0.96484
2017-12-16 00:37:38,728, DEBUG, exp id, 2, Step, 6950, Minibatch Loss, 0.30274, Training Accuracy, 0.91406
2017-12-16 00:37:45,931, DEBUG, exp id, 6, Step, 8050, Minibatch Loss, 0.12415, Training Accuracy, 0.96094
2017-12-16 00:37:47,026, DEBUG, exp id, 4, Step, 7100, Minibatch Loss, 0.12726, Training Accuracy, 0.96875
2017-12-16 00:37:49,831, DEBUG, exp id, 0, Step, 7200, Minibatch Loss, 0.51626, Training Accuracy, 0.81250
2017-12-16 00:37:49,840, DEBUG, exp id, 1, Step, 7100, Minibatch Loss, 0.30094, Training Accuracy, 0.93750
2017-12-16 00:37:50,525, DEBUG, exp id, 3, Step, 7200, Minibatch Loss, 0.17588, Training Accuracy, 0.96094
2017-12-16 00:37:54,325, DEBUG, exp id, 5, Step, 6950, Minibatch Loss, 0.15384, Training Accuracy, 0.96680
2017-12-16 00:37:55,527, DEBUG, exp id, 7, Step, 7100, Minibatch Loss, 0.10899, Training Accuracy, 0.98047
2017-12-16 00:37:56,543, DEBUG, exp id, 9, Step, 7250, Minibatch Loss, 0.11488, Training Accuracy, 0.96875
2017-12-16 00:37:56,935, DEBUG, exp id, 8, Step, 7850, Minibatch Loss, 0.09823, Training Accuracy, 0.98047
2017-12-16 00:38:03,730, DEBUG, exp id, 2, Step, 7000, Minibatch Loss, 0.29522, Training Accuracy, 0.91016
2017-12-16 00:38:06,325, DEBUG, exp id, 6, Step, 8100, Minibatch Loss, 0.18383, Training Accuracy, 0.96094
2017-12-16 00:38:11,139, DEBUG, exp id, 4, Step, 7150, Minibatch Loss, 0.14234, Training Accuracy, 0.95703
2017-12-16 00:38:13,131, DEBUG, exp id, 0, Step, 7250, Minibatch Loss, 0.59698, Training Accuracy, 0.80469
2017-12-16 00:38:13,835, DEBUG, exp id, 1, Step, 7150, Minibatch Loss, 0.28310, Training Accuracy, 0.90625
2017-12-16 00:38:14,537, DEBUG, exp id, 3, Step, 7250, Minibatch Loss, 0.16525, Training Accuracy, 0.95312
2017-12-16 00:38:19,025, DEBUG, exp id, 9, Step, 7300, Minibatch Loss, 0.09697, Training Accuracy, 0.97656
2017-12-16 00:38:19,025, DEBUG, exp id, 7, Step, 7150, Minibatch Loss, 0.12224, Training Accuracy, 0.96875
2017-12-16 00:38:19,038, DEBUG, exp id, 8, Step, 7900, Minibatch Loss, 0.13841, Training Accuracy, 0.96875
2017-12-16 00:38:19,140, DEBUG, exp id, 5, Step, 7000, Minibatch Loss, 0.16641, Training Accuracy, 0.94727
2017-12-16 00:38:26,728, DEBUG, exp id, 6, Step, 8150, Minibatch Loss, 0.13895, Training Accuracy, 0.94531
2017-12-16 00:38:28,737, DEBUG, exp id, 2, Step, 7050, Minibatch Loss, 0.31947, Training Accuracy, 0.90234
2017-12-16 00:38:35,428, DEBUG, exp id, 4, Step, 7200, Minibatch Loss, 0.12733, Training Accuracy, 0.97656
2017-12-16 00:38:36,230, DEBUG, exp id, 0, Step, 7300, Minibatch Loss, 0.44391, Training Accuracy, 0.86719
2017-12-16 00:38:38,030, DEBUG, exp id, 3, Step, 7300, Minibatch Loss, 0.18919, Training Accuracy, 0.94531
2017-12-16 00:38:38,538, DEBUG, exp id, 1, Step, 7200, Minibatch Loss, 0.24010, Training Accuracy, 0.93359
2017-12-16 00:38:41,335, DEBUG, exp id, 8, Step, 7950, Minibatch Loss, 0.11901, Training Accuracy, 0.97656
2017-12-16 00:38:43,029, DEBUG, exp id, 7, Step, 7200, Minibatch Loss, 0.09813, Training Accuracy, 0.98047
2017-12-16 00:38:43,832, DEBUG, exp id, 9, Step, 7350, Minibatch Loss, 0.11645, Training Accuracy, 0.97656
2017-12-16 00:38:44,632, DEBUG, exp id, 5, Step, 7050, Minibatch Loss, 0.20028, Training Accuracy, 0.95508
2017-12-16 00:38:48,330, DEBUG, exp id, 6, Step, 8200, Minibatch Loss, 0.14372, Training Accuracy, 0.96875
2017-12-16 00:38:54,132, DEBUG, exp id, 2, Step, 7100, Minibatch Loss, 0.24052, Training Accuracy, 0.93359
2017-12-16 00:38:59,532, DEBUG, exp id, 0, Step, 7350, Minibatch Loss, 0.50287, Training Accuracy, 0.81250
2017-12-16 00:38:59,828, DEBUG, exp id, 4, Step, 7250, Minibatch Loss, 0.17455, Training Accuracy, 0.94922
2017-12-16 00:39:02,031, DEBUG, exp id, 3, Step, 7350, Minibatch Loss, 0.18119, Training Accuracy, 0.95312
2017-12-16 00:39:02,325, DEBUG, exp id, 1, Step, 7250, Minibatch Loss, 0.29828, Training Accuracy, 0.90625
2017-12-16 00:39:03,032, DEBUG, exp id, 8, Step, 8000, Minibatch Loss, 0.15496, Training Accuracy, 0.95898
2017-12-16 00:39:06,541, DEBUG, exp id, 7, Step, 7250, Minibatch Loss, 0.09879, Training Accuracy, 0.98047
2017-12-16 00:39:07,529, DEBUG, exp id, 9, Step, 7400, Minibatch Loss, 0.10856, Training Accuracy, 0.99219
2017-12-16 00:39:09,229, DEBUG, exp id, 6, Step, 8250, Minibatch Loss, 0.11824, Training Accuracy, 0.96875
2017-12-16 00:39:09,830, DEBUG, exp id, 5, Step, 7100, Minibatch Loss, 0.18211, Training Accuracy, 0.94922
2017-12-16 00:39:18,734, DEBUG, exp id, 2, Step, 7150, Minibatch Loss, 0.30434, Training Accuracy, 0.91797
2017-12-16 00:39:23,326, DEBUG, exp id, 0, Step, 7400, Minibatch Loss, 0.45892, Training Accuracy, 0.85938
2017-12-16 00:39:23,337, DEBUG, exp id, 4, Step, 7300, Minibatch Loss, 0.13577, Training Accuracy, 0.96875
2017-12-16 00:39:25,026, DEBUG, exp id, 8, Step, 8050, Minibatch Loss, 0.12743, Training Accuracy, 0.96680
2017-12-16 00:39:26,833, DEBUG, exp id, 3, Step, 7400, Minibatch Loss, 0.14185, Training Accuracy, 0.96875
2017-12-16 00:39:27,726, DEBUG, exp id, 1, Step, 7300, Minibatch Loss, 0.23112, Training Accuracy, 0.92969
2017-12-16 00:39:30,238, DEBUG, exp id, 7, Step, 7300, Minibatch Loss, 0.14679, Training Accuracy, 0.94922
2017-12-16 00:39:30,430, DEBUG, exp id, 6, Step, 8300, Minibatch Loss, 0.14694, Training Accuracy, 0.95312
2017-12-16 00:39:30,730, DEBUG, exp id, 9, Step, 7450, Minibatch Loss, 0.11459, Training Accuracy, 0.97656
2017-12-16 00:39:34,929, DEBUG, exp id, 5, Step, 7150, Minibatch Loss, 0.14774, Training Accuracy, 0.96094
2017-12-16 00:39:44,025, DEBUG, exp id, 2, Step, 7200, Minibatch Loss, 0.31537, Training Accuracy, 0.90234
2017-12-16 00:39:45,625, DEBUG, exp id, 0, Step, 7450, Minibatch Loss, 0.44732, Training Accuracy, 0.82812
2017-12-16 00:39:47,030, DEBUG, exp id, 8, Step, 8100, Minibatch Loss, 0.13247, Training Accuracy, 0.96680
2017-12-16 00:39:47,331, DEBUG, exp id, 4, Step, 7350, Minibatch Loss, 0.14354, Training Accuracy, 0.96875
2017-12-16 00:39:51,429, DEBUG, exp id, 6, Step, 8350, Minibatch Loss, 0.12176, Training Accuracy, 0.96875
2017-12-16 00:39:51,740, DEBUG, exp id, 3, Step, 7450, Minibatch Loss, 0.14275, Training Accuracy, 0.96094
2017-12-16 00:39:52,033, DEBUG, exp id, 1, Step, 7350, Minibatch Loss, 0.31518, Training Accuracy, 0.91406
2017-12-16 00:39:53,031, DEBUG, exp id, 7, Step, 7350, Minibatch Loss, 0.09524, Training Accuracy, 0.98047
2017-12-16 00:39:53,834, DEBUG, exp id, 9, Step, 7500, Minibatch Loss, 0.11833, Training Accuracy, 0.96875
2017-12-16 00:40:00,842, DEBUG, exp id, 5, Step, 7200, Minibatch Loss, 0.17218, Training Accuracy, 0.94531
2017-12-16 00:40:08,025, DEBUG, exp id, 8, Step, 8150, Minibatch Loss, 0.12176, Training Accuracy, 0.97852
2017-12-16 00:40:08,544, DEBUG, exp id, 0, Step, 7500, Minibatch Loss, 0.49098, Training Accuracy, 0.82812
2017-12-16 00:40:08,625, DEBUG, exp id, 2, Step, 7250, Minibatch Loss, 0.30911, Training Accuracy, 0.91016
2017-12-16 00:40:11,632, DEBUG, exp id, 4, Step, 7400, Minibatch Loss, 0.11098, Training Accuracy, 0.98438
2017-12-16 00:40:11,926, DEBUG, exp id, 6, Step, 8400, Minibatch Loss, 0.08473, Training Accuracy, 0.98438
2017-12-16 00:40:15,041, DEBUG, exp id, 3, Step, 7500, Minibatch Loss, 0.13652, Training Accuracy, 0.97656
2017-12-16 00:40:16,625, DEBUG, exp id, 1, Step, 7400, Minibatch Loss, 0.33912, Training Accuracy, 0.89062
2017-12-16 00:40:17,330, DEBUG, exp id, 9, Step, 7550, Minibatch Loss, 0.10125, Training Accuracy, 0.97656
2017-12-16 00:40:17,532, DEBUG, exp id, 7, Step, 7400, Minibatch Loss, 0.12300, Training Accuracy, 0.97266
2017-12-16 00:40:25,134, DEBUG, exp id, 5, Step, 7250, Minibatch Loss, 0.20381, Training Accuracy, 0.93359
2017-12-16 00:40:31,632, DEBUG, exp id, 8, Step, 8200, Minibatch Loss, 0.11990, Training Accuracy, 0.96875
2017-12-16 00:40:31,632, DEBUG, exp id, 0, Step, 7550, Minibatch Loss, 0.55162, Training Accuracy, 0.84375
2017-12-16 00:40:32,731, DEBUG, exp id, 6, Step, 8450, Minibatch Loss, 0.10369, Training Accuracy, 0.97656
2017-12-16 00:40:33,338, DEBUG, exp id, 2, Step, 7300, Minibatch Loss, 0.48152, Training Accuracy, 0.82227
2017-12-16 00:40:35,330, DEBUG, exp id, 4, Step, 7450, Minibatch Loss, 0.17804, Training Accuracy, 0.96484
2017-12-16 00:40:38,326, DEBUG, exp id, 3, Step, 7550, Minibatch Loss, 0.10455, Training Accuracy, 0.99219
2017-12-16 00:40:40,329, DEBUG, exp id, 1, Step, 7450, Minibatch Loss, 0.35114, Training Accuracy, 0.88281
2017-12-16 00:40:40,840, DEBUG, exp id, 9, Step, 7600, Minibatch Loss, 0.09719, Training Accuracy, 0.98438
2017-12-16 00:40:41,234, DEBUG, exp id, 7, Step, 7450, Minibatch Loss, 0.08201, Training Accuracy, 0.98438
2017-12-16 00:40:50,832, DEBUG, exp id, 5, Step, 7300, Minibatch Loss, 0.17059, Training Accuracy, 0.96094
2017-12-16 00:40:53,333, DEBUG, exp id, 8, Step, 8250, Minibatch Loss, 0.14165, Training Accuracy, 0.96094
2017-12-16 00:40:54,530, DEBUG, exp id, 6, Step, 8500, Minibatch Loss, 0.10050, Training Accuracy, 0.97656
2017-12-16 00:40:54,625, DEBUG, exp id, 0, Step, 7600, Minibatch Loss, 0.50441, Training Accuracy, 0.83594
2017-12-16 00:40:58,541, DEBUG, exp id, 2, Step, 7350, Minibatch Loss, 0.28120, Training Accuracy, 0.91406
2017-12-16 00:40:59,647, DEBUG, exp id, 4, Step, 7500, Minibatch Loss, 0.12392, Training Accuracy, 0.97656
2017-12-16 00:41:02,841, DEBUG, exp id, 3, Step, 7600, Minibatch Loss, 0.22422, Training Accuracy, 0.96094
2017-12-16 00:41:04,131, DEBUG, exp id, 1, Step, 7500, Minibatch Loss, 0.23927, Training Accuracy, 0.92578
2017-12-16 00:41:04,929, DEBUG, exp id, 9, Step, 7650, Minibatch Loss, 0.08000, Training Accuracy, 0.99219
2017-12-16 00:41:04,930, DEBUG, exp id, 7, Step, 7500, Minibatch Loss, 0.05700, Training Accuracy, 0.99609
2017-12-16 00:41:14,925, DEBUG, exp id, 8, Step, 8300, Minibatch Loss, 0.10054, Training Accuracy, 0.98438
2017-12-16 00:41:15,130, DEBUG, exp id, 5, Step, 7350, Minibatch Loss, 0.28329, Training Accuracy, 0.88477
2017-12-16 00:41:15,438, DEBUG, exp id, 6, Step, 8550, Minibatch Loss, 0.10852, Training Accuracy, 0.96875
2017-12-16 00:41:17,432, DEBUG, exp id, 0, Step, 7650, Minibatch Loss, 0.38662, Training Accuracy, 0.89062
2017-12-16 00:41:23,634, DEBUG, exp id, 4, Step, 7550, Minibatch Loss, 0.12192, Training Accuracy, 0.96484
2017-12-16 00:41:23,831, DEBUG, exp id, 2, Step, 7400, Minibatch Loss, 0.32510, Training Accuracy, 0.87891
2017-12-16 00:41:26,326, DEBUG, exp id, 3, Step, 7650, Minibatch Loss, 0.11188, Training Accuracy, 0.98438
2017-12-16 00:41:28,229, DEBUG, exp id, 1, Step, 7550, Minibatch Loss, 0.32782, Training Accuracy, 0.90234
2017-12-16 00:41:28,626, DEBUG, exp id, 9, Step, 7700, Minibatch Loss, 0.11872, Training Accuracy, 0.96875
2017-12-16 00:41:29,036, DEBUG, exp id, 7, Step, 7550, Minibatch Loss, 0.09464, Training Accuracy, 0.98828
2017-12-16 00:41:36,429, DEBUG, exp id, 8, Step, 8350, Minibatch Loss, 0.11812, Training Accuracy, 0.97461
2017-12-16 00:41:36,541, DEBUG, exp id, 6, Step, 8600, Minibatch Loss, 0.15195, Training Accuracy, 0.95312
2017-12-16 00:41:39,029, DEBUG, exp id, 5, Step, 7400, Minibatch Loss, 0.14435, Training Accuracy, 0.97266
2017-12-16 00:41:39,931, DEBUG, exp id, 0, Step, 7700, Minibatch Loss, 0.39985, Training Accuracy, 0.90625
2017-12-16 00:41:48,225, DEBUG, exp id, 2, Step, 7450, Minibatch Loss, 0.28600, Training Accuracy, 0.91406
2017-12-16 00:41:48,326, DEBUG, exp id, 4, Step, 7600, Minibatch Loss, 0.12704, Training Accuracy, 0.97656
2017-12-16 00:41:49,930, DEBUG, exp id, 3, Step, 7700, Minibatch Loss, 0.12442, Training Accuracy, 0.96875
2017-12-16 00:41:51,529, DEBUG, exp id, 1, Step, 7600, Minibatch Loss, 0.26486, Training Accuracy, 0.92188
2017-12-16 00:41:52,132, DEBUG, exp id, 9, Step, 7750, Minibatch Loss, 0.15746, Training Accuracy, 0.96875
2017-12-16 00:41:53,525, DEBUG, exp id, 7, Step, 7600, Minibatch Loss, 0.09821, Training Accuracy, 0.97656
2017-12-16 00:41:58,125, DEBUG, exp id, 6, Step, 8650, Minibatch Loss, 0.19953, Training Accuracy, 0.92969
2017-12-16 00:41:59,226, DEBUG, exp id, 8, Step, 8400, Minibatch Loss, 0.12835, Training Accuracy, 0.95898
2017-12-16 00:42:02,333, DEBUG, exp id, 0, Step, 7750, Minibatch Loss, 0.45070, Training Accuracy, 0.83594
2017-12-16 00:42:04,130, DEBUG, exp id, 5, Step, 7450, Minibatch Loss, 0.19717, Training Accuracy, 0.92969
2017-12-16 00:42:12,129, DEBUG, exp id, 4, Step, 7650, Minibatch Loss, 0.10973, Training Accuracy, 0.97266
2017-12-16 00:42:12,336, DEBUG, exp id, 2, Step, 7500, Minibatch Loss, 0.31141, Training Accuracy, 0.90820
2017-12-16 00:42:14,525, DEBUG, exp id, 3, Step, 7750, Minibatch Loss, 0.18278, Training Accuracy, 0.96875
2017-12-16 00:42:15,427, DEBUG, exp id, 1, Step, 7650, Minibatch Loss, 0.24539, Training Accuracy, 0.93359
2017-12-16 00:42:16,431, DEBUG, exp id, 9, Step, 7800, Minibatch Loss, 0.06205, Training Accuracy, 0.99219
2017-12-16 00:42:17,039, DEBUG, exp id, 7, Step, 7650, Minibatch Loss, 0.07729, Training Accuracy, 0.98828
2017-12-16 00:42:18,826, DEBUG, exp id, 6, Step, 8700, Minibatch Loss, 0.09566, Training Accuracy, 0.99219
2017-12-16 00:42:20,525, DEBUG, exp id, 8, Step, 8450, Minibatch Loss, 0.12102, Training Accuracy, 0.97266
2017-12-16 00:42:23,426, DEBUG, exp id, 0, Step, 7800, Minibatch Loss, 0.45846, Training Accuracy, 0.82812
2017-12-16 00:42:27,939, DEBUG, exp id, 5, Step, 7500, Minibatch Loss, 0.24628, Training Accuracy, 0.93750
2017-12-16 00:42:36,137, DEBUG, exp id, 4, Step, 7700, Minibatch Loss, 0.23088, Training Accuracy, 0.91797
2017-12-16 00:42:37,236, DEBUG, exp id, 2, Step, 7550, Minibatch Loss, 0.26423, Training Accuracy, 0.92773
2017-12-16 00:42:38,226, DEBUG, exp id, 3, Step, 7800, Minibatch Loss, 0.14087, Training Accuracy, 0.96875
2017-12-16 00:42:39,831, DEBUG, exp id, 1, Step, 7700, Minibatch Loss, 0.30476, Training Accuracy, 0.90625
2017-12-16 00:42:40,839, DEBUG, exp id, 6, Step, 8750, Minibatch Loss, 0.09722, Training Accuracy, 0.99219
2017-12-16 00:42:40,930, DEBUG, exp id, 9, Step, 7850, Minibatch Loss, 0.11932, Training Accuracy, 0.97656
2017-12-16 00:42:42,230, DEBUG, exp id, 7, Step, 7700, Minibatch Loss, 0.14060, Training Accuracy, 0.95312
2017-12-16 00:42:42,925, DEBUG, exp id, 8, Step, 8500, Minibatch Loss, 0.08626, Training Accuracy, 0.98633
2017-12-16 00:42:46,325, DEBUG, exp id, 0, Step, 7850, Minibatch Loss, 0.49093, Training Accuracy, 0.83594
2017-12-16 00:42:52,529, DEBUG, exp id, 5, Step, 7550, Minibatch Loss, 0.15893, Training Accuracy, 0.94336
2017-12-16 00:42:59,132, DEBUG, exp id, 4, Step, 7750, Minibatch Loss, 0.15967, Training Accuracy, 0.96094
2017-12-16 00:43:01,036, DEBUG, exp id, 3, Step, 7850, Minibatch Loss, 0.17522, Training Accuracy, 0.94531
2017-12-16 00:43:01,430, DEBUG, exp id, 6, Step, 8800, Minibatch Loss, 0.12942, Training Accuracy, 0.96875
2017-12-16 00:43:01,432, DEBUG, exp id, 2, Step, 7600, Minibatch Loss, 0.27228, Training Accuracy, 0.92578
2017-12-16 00:43:03,329, DEBUG, exp id, 1, Step, 7750, Minibatch Loss, 0.31156, Training Accuracy, 0.89062
2017-12-16 00:43:03,926, DEBUG, exp id, 8, Step, 8550, Minibatch Loss, 0.13399, Training Accuracy, 0.96875
2017-12-16 00:43:04,928, DEBUG, exp id, 7, Step, 7750, Minibatch Loss, 0.09906, Training Accuracy, 0.98047
2017-12-16 00:43:05,032, DEBUG, exp id, 9, Step, 7900, Minibatch Loss, 0.09785, Training Accuracy, 0.98438
2017-12-16 00:43:08,626, DEBUG, exp id, 0, Step, 7900, Minibatch Loss, 0.45574, Training Accuracy, 0.85156
2017-12-16 00:43:16,637, DEBUG, exp id, 5, Step, 7600, Minibatch Loss, 0.21246, Training Accuracy, 0.93945
2017-12-16 00:43:22,637, DEBUG, exp id, 6, Step, 8850, Minibatch Loss, 0.14143, Training Accuracy, 0.98438
2017-12-16 00:43:22,932, DEBUG, exp id, 4, Step, 7800, Minibatch Loss, 0.14583, Training Accuracy, 0.95703
2017-12-16 00:43:24,140, DEBUG, exp id, 3, Step, 7900, Minibatch Loss, 0.14201, Training Accuracy, 0.96875
2017-12-16 00:43:24,842, DEBUG, exp id, 8, Step, 8600, Minibatch Loss, 0.09783, Training Accuracy, 0.98047
2017-12-16 00:43:26,228, DEBUG, exp id, 2, Step, 7650, Minibatch Loss, 0.25506, Training Accuracy, 0.93945
2017-12-16 00:43:27,529, DEBUG, exp id, 1, Step, 7800, Minibatch Loss, 0.22936, Training Accuracy, 0.92969
2017-12-16 00:43:28,125, DEBUG, exp id, 7, Step, 7800, Minibatch Loss, 0.11808, Training Accuracy, 0.98047
2017-12-16 00:43:28,840, DEBUG, exp id, 9, Step, 7950, Minibatch Loss, 0.08867, Training Accuracy, 0.98438
2017-12-16 00:43:29,829, DEBUG, exp id, 0, Step, 7950, Minibatch Loss, 0.46628, Training Accuracy, 0.83594
2017-12-16 00:43:40,933, DEBUG, exp id, 5, Step, 7650, Minibatch Loss, 0.16583, Training Accuracy, 0.94922
2017-12-16 00:43:43,729, DEBUG, exp id, 6, Step, 8900, Minibatch Loss, 0.13441, Training Accuracy, 0.96875
2017-12-16 00:43:46,242, DEBUG, exp id, 4, Step, 7850, Minibatch Loss, 0.14440, Training Accuracy, 0.96094
2017-12-16 00:43:46,730, DEBUG, exp id, 8, Step, 8650, Minibatch Loss, 0.14062, Training Accuracy, 0.96094
2017-12-16 00:43:48,025, DEBUG, exp id, 3, Step, 7950, Minibatch Loss, 0.15964, Training Accuracy, 0.96875
2017-12-16 00:43:50,732, DEBUG, exp id, 2, Step, 7700, Minibatch Loss, 0.28573, Training Accuracy, 0.93359
2017-12-16 00:43:51,325, DEBUG, exp id, 1, Step, 7850, Minibatch Loss, 0.30443, Training Accuracy, 0.90234
2017-12-16 00:43:52,239, DEBUG, exp id, 0, Step, 8000, Minibatch Loss, 0.42399, Training Accuracy, 0.87500
